customer_id,credit_lines_outstanding,loan_amt_outstanding,total_debt_outstanding,income,years_employed,fico_score,default
1,6,13070,75681,58933,39,810,1
2,19,13666,91571,137225,1,585,0
3,14,41368,75481,34378,7,312,0
4,10,11783,78576,70583,26,797,0
5,7,46914,74174,142082,21,537,0
6,6,9971,36160,115371,36,393,0
7,18,18490,27633,59033,26,637,1
8,10,6990,27014,54000,28,470,0
9,10,10299,90532,141032,2,766,0
10,3,24956,59104,105868,12,442,0
11,7,27359,51621,72604,9,500,0
12,2,42148,87231,98336,35,479,0
13,1,33734,78388,125074,8,663,0
14,11,9757,26014,125655,26,778,0
15,5,24097,43755,103869,33,770,0
16,1,15395,50390,35410,0,683,0
17,0,21241,33711,113375,31,716,0
18,11,43356,67993,86044,24,607,0
19,11,32696,84696,93315,28,666,1
20,16,9944,37213,126055,6,300,0
21,9,24816,67784,101344,2,343,0
22,15,42011,17421,36796,19,397,0
23,14,29917,96936,116716,19,564,0
24,14,36195,27727,84245,29,439,0
25,18,26566,14358,73056,34,780,0
26,11,14916,75108,47709,34,536,0
27,19,25806,42117,149664,38,371,0
28,2,14984,98700,88557,26,489,0
29,4,6759,41910,47543,25,567,0
30,18,46949,65754,67418,13,620,1
31,6,31838,72438,124611,16,406,0
32,8,7482,39371,133291,17,531,0
33,6,29442,61501,143504,28,341,0
34,17,38719,70946,133001,19,438,0
35,3,32965,48467,126038,26,572,0
36,13,7079,27625,46724,17,780,0
37,17,7717,43893,33828,3,715,1
38,8,32952,86329,146656,0,805,1
39,1,25908,41007,47087,0,723,0
40,19,47460,49532,42605,25,706,0
41,14,29861,64253,61337,19,689,1
42,6,12311,22323,35482,22,641,0
43,11,33071,83379,95333,9,792,1
44,7,28570,24210,122541,10,491,0
45,14,23449,26456,118296,4,798,0
46,2,38536,41367,80952,0,532,0
47,13,43258,64624,35463,16,526,0
48,16,33865,20106,142164,21,670,0
49,3,11645,78008,100448,33,438,0
50,17,43000,82240,34648,28,448,0
51,7,31737,74315,63623,3,414,0
52,3,16485,79249,89156,4,749,0
53,1,43565,80587,65634,10,362,0
54,5,30522,20756,74602,20,403,0
55,9,17342,78011,144598,34,572,0
56,3,45806,46378,79334,11,305,0
57,17,18087,14255,98648,25,446,1
58,11,42641,24484,52054,18,483,1
59,1,39249,66549,100028,6,327,0
60,9,15093,44503,52207,6,849,0
61,3,21438,83794,110650,25,418,0
62,13,45411,55113,129821,39,592,1
63,15,31399,84069,111554,4,670,0
64,14,24846,15249,51386,20,543,0
65,7,20708,29201,113276,13,517,0
66,13,49039,68576,89518,3,476,0
67,7,15998,19686,82781,22,598,0
68,15,35678,63363,82780,19,357,0
69,12,15682,10661,91440,14,568,1
70,17,13519,54843,74199,28,607,1
71,14,36480,70963,91035,7,587,0
72,12,24694,52828,38210,18,404,0
73,8,8300,58604,74363,38,527,0
74,14,11722,20526,141175,27,546,0
75,12,44986,78910,108279,26,793,0
76,0,29160,35592,90348,3,382,0
77,6,25059,38982,85284,14,485,0
78,8,40822,10207,137628,34,551,0
79,0,18575,98733,139835,36,654,0
80,11,12970,78619,102124,0,509,0
81,7,39911,39328,98847,2,746,0
82,10,26591,56479,52432,23,759,1
83,18,36821,30103,94089,26,771,1
84,16,14503,49891,85398,39,669,1
85,7,23922,20754,129291,35,791,0
86,2,17175,91437,33321,33,436,0
87,2,46124,82982,111348,28,666,0
88,0,26389,65922,67383,23,483,1
89,4,5822,58231,143816,23,586,0
90,9,22327,39301,108682,3,771,0
91,6,11150,72711,109190,2,674,0
92,8,9425,51323,82893,33,836,0
93,6,21032,28752,65820,22,810,0
94,8,7198,92205,96262,22,549,0
95,7,25079,23395,33760,4,809,0
96,11,41220,95957,52190,30,372,0
97,1,46874,66273,97411,5,581,1
98,0,18859,14895,53377,36,659,0
99,15,36419,86559,76737,9,309,0
100,4,13705,20699,99569,39,510,0
101,2,47880,75061,68211,6,451,1
102,11,28236,19715,112909,38,304,0
103,7,27419,29169,33744,37,494,1
104,2,24978,26163,54995,20,582,0
105,0,42609,15782,46977,19,763,1
106,2,20358,98177,127938,2,412,1
107,4,39177,94328,64542,21,570,0
108,14,34378,45585,40651,3,462,0
109,13,42334,40682,129239,27,759,0
110,2,16382,57864,108931,11,404,0
111,0,19596,94416,125344,37,581,0
112,4,38572,65114,132112,35,461,0
113,13,18221,48067,46715,4,650,0
114,6,6279,52685,74409,12,733,0
115,8,12083,28073,54306,22,439,0
116,14,48861,46035,49086,29,770,0
117,14,22771,74977,44376,36,431,0
118,9,34975,93362,91350,24,386,0
119,12,24063,75450,101425,26,482,0
120,18,7106,20382,133358,13,667,0
121,6,29557,14437,66636,35,428,1
122,16,25607,80971,116120,38,545,0
123,19,42599,74612,144889,15,677,0
124,3,33529,71929,81649,21,448,0
125,4,40954,22329,64610,20,732,0
126,6,32856,35169,40058,20,768,1
127,12,7573,97468,104637,7,745,1
128,14,17808,44594,108033,15,780,0
129,10,40367,86957,100194,30,593,0
130,3,41801,70631,106917,9,442,0
131,12,46196,55033,94200,31,549,0
132,6,39072,73133,135848,33,601,1
133,18,28752,83165,136022,8,324,0
134,1,22685,83861,76619,16,369,0
135,9,46401,62290,47154,10,411,0
136,12,16372,41750,49539,31,663,0
137,5,13996,50461,90058,9,602,0
138,11,21458,83800,92068,21,770,0
139,11,36889,88222,107313,16,390,0
140,19,31665,34226,129932,3,829,0
141,10,43243,16721,60373,24,491,0
142,6,36653,66154,63154,20,541,1
143,0,31657,30609,36031,36,437,0
144,0,44952,62130,123533,37,644,0
145,19,27180,82909,101975,0,479,0
146,12,36896,65249,52785,24,802,0
147,8,17875,58895,108928,35,502,0
148,2,6622,15656,148696,16,491,0
149,6,45809,84520,58669,23,304,0
150,5,21725,73740,124475,1,536,1
151,7,45760,74309,147154,39,610,0
152,8,20646,39984,32282,14,848,0
153,4,22029,83822,64624,31,355,0
154,0,34402,15901,78438,38,742,0
155,18,9263,41552,119900,5,536,0
156,9,35987,41055,97534,0,496,0
157,11,13646,47685,61705,22,813,0
158,14,32529,83965,68244,38,748,0
159,8,16664,24716,104964,16,659,0
160,19,40737,21138,67437,33,329,0
161,16,40796,45298,107872,28,407,1
162,16,29027,61112,104878,8,744,0
163,19,34373,33429,149006,12,737,0
164,11,41397,60200,135368,5,756,0
165,6,25609,81308,102982,5,794,0
166,1,40835,58244,80583,19,546,0
167,2,43709,27347,68392,2,842,0
168,16,24250,26920,37461,16,738,0
169,4,26172,41822,130123,11,577,0
170,16,16555,56659,40516,0,410,0
171,16,26874,50108,109285,16,684,0
172,16,18081,99099,47514,2,490,1
173,1,29063,17967,130962,25,789,0
174,1,11819,21871,66268,14,725,0
175,4,30712,87452,120486,35,704,0
176,0,29762,84270,130424,31,634,0
177,0,16046,43613,66788,31,508,0
178,18,36463,38179,105749,3,321,0
179,1,33769,62188,91049,17,507,0
180,11,28150,65099,92493,18,307,0
181,5,7711,45262,66027,34,828,0
182,3,9853,88213,123547,39,465,0
183,10,34077,28268,72849,13,795,1
184,16,28863,87866,130127,32,728,0
185,5,26792,96269,47858,13,462,1
186,4,45483,70545,114162,33,665,0
187,19,13942,82146,109003,3,825,0
188,1,6762,81966,82395,23,538,1
189,5,36987,49922,69758,28,371,0
190,10,20850,89364,84312,18,744,1
191,15,17112,52913,98670,5,808,0
192,15,29058,65677,146758,32,568,0
193,0,43890,59841,112279,39,714,1
194,8,5481,56332,45434,18,544,0
195,5,37921,35032,94047,0,359,1
196,15,45385,47846,77775,4,305,1
197,2,6524,69474,105769,26,706,0
198,19,39888,54936,144682,15,516,0
199,3,20048,39794,96677,5,325,0
200,18,40111,71588,113555,39,304,0
201,2,42904,80984,115920,12,831,0
202,18,39008,60331,138439,34,689,0
203,19,5060,38141,75734,18,747,0
204,6,14130,19074,131665,11,445,0
205,19,23023,16406,118503,15,687,1
206,8,18350,33291,70603,9,548,0
207,0,29354,51568,106708,24,825,0
208,7,33145,56851,111926,19,761,0
209,6,39020,64823,98803,30,312,0
210,17,25587,33312,69332,3,683,0
211,7,46131,53108,121703,22,698,0
212,0,14650,76918,51312,1,318,1
213,10,24933,44171,123376,21,790,0
214,17,25581,51779,114526,36,718,0
215,9,28393,78828,74179,7,636,0
216,2,28051,22411,101442,6,718,1
217,6,31212,67009,144332,13,421,0
218,15,9090,25422,147961,2,731,0
219,15,11960,52468,70379,15,343,0
220,19,40772,42371,47297,18,616,0
221,16,26520,67022,32011,17,680,0
222,1,41408,81229,146130,15,444,0
223,0,33470,61196,74014,7,626,1
224,15,25491,90354,142094,32,662,0
225,11,6341,36715,41738,11,349,0
226,4,49623,37605,124333,10,364,0
227,4,29791,41174,77498,4,654,0
228,8,5338,19956,41120,26,463,0
229,8,10895,86373,146517,11,440,0
230,2,17254,79252,38767,16,427,0
231,18,16344,71949,52852,5,697,0
232,15,6750,72646,109239,32,762,0
233,15,7421,80017,30929,4,486,0
234,2,44887,73037,107487,27,489,0
235,19,10319,99818,148387,13,687,0
236,0,20896,16548,121575,4,728,0
237,19,16918,83294,144149,32,583,1
238,10,30064,33177,125040,18,536,0
239,16,32935,34022,47438,21,493,0
240,7,42641,15542,78515,4,586,1
241,3,34711,70428,35744,1,435,1
242,5,9806,32740,113820,29,470,0
243,7,46360,69353,72417,38,458,0
244,19,17182,66532,135284,3,500,0
245,2,27297,26052,37069,32,786,0
246,15,24541,57076,72359,12,803,0
247,2,33921,63420,49799,19,670,0
248,17,21774,10671,128746,6,402,0
249,13,49813,10163,123762,14,424,0
250,17,42198,51424,100188,22,612,0
251,1,13820,63744,119859,13,757,0
252,2,29070,80331,137674,22,529,0
253,15,9232,20634,37597,18,496,0
254,8,16122,14798,77093,28,722,0
255,3,20023,32420,67226,19,470,0
256,0,13007,39300,102127,28,681,0
257,3,22905,99881,144650,23,472,1
258,0,46786,20749,121369,17,752,0
259,13,34398,35121,107362,9,649,0
260,15,39268,47487,56417,7,793,1
261,19,11737,43361,48693,25,303,0
262,7,41062,31223,109674,28,392,0
263,6,30510,82930,145598,9,305,1
264,2,24426,24056,149028,16,587,0
265,16,42265,38380,83161,1,445,0
266,0,22850,36035,32169,5,723,0
267,15,5614,40620,114092,4,756,0
268,11,26776,29877,52052,27,501,0
269,18,29077,65316,101849,4,511,0
270,13,14374,74041,103851,17,305,0
271,5,40435,63352,38036,25,675,0
272,5,35907,40911,61778,19,746,0
273,12,18409,42784,57734,26,405,0
274,18,21514,13191,53173,11,700,0
275,7,34866,43160,60403,6,395,0
276,1,7983,74641,96321,2,687,0
277,0,36705,59723,101675,9,751,0
278,14,25662,13631,36344,33,715,0
279,0,28510,16172,48800,24,803,0
280,4,17651,52080,55372,34,753,1
281,15,45998,99097,91516,15,590,0
282,18,33535,30281,50538,1,833,0
283,3,11640,38671,93918,23,492,0
284,2,49547,61431,44973,9,449,1
285,16,20317,38602,101155,37,814,0
286,16,12564,98789,130240,21,692,0
287,11,32345,61399,89500,25,615,0
288,13,33687,33472,66575,38,375,0
289,5,18737,59230,135455,26,569,0
290,2,14323,83616,72261,28,524,0
291,8,20229,17099,140659,37,829,1
292,4,49481,35431,57716,19,412,0
293,16,13502,66492,33236,26,550,0
294,13,5545,57684,45848,19,532,1
295,2,42114,40111,32352,18,382,0
296,0,34430,73936,31932,19,424,0
297,19,14996,32614,106449,34,474,0
298,0,32788,51991,38556,1,368,0
299,2,34969,80476,116836,29,346,0
300,17,18919,70920,35498,33,555,0
301,9,8810,73530,106118,21,329,0
302,2,35586,46224,80098,2,580,0
303,7,44974,17788,94386,5,536,0
304,13,46773,38082,142169,14,547,0
305,17,21371,99570,39569,26,667,0
306,14,34629,86816,146127,9,794,0
307,1,13436,93588,86882,8,324,0
308,9,17984,26531,100393,32,789,0
309,1,38039,98340,30340,31,793,1
310,16,24895,54857,73949,5,613,0
311,7,23155,20142,112302,35,674,0
312,0,15616,58355,92443,1,324,0
313,8,42129,19866,121668,28,633,0
314,10,44837,80067,104027,3,654,0
315,15,29574,74027,30138,0,415,0
316,6,8430,67906,30358,18,347,0
317,9,17676,38138,149619,25,398,0
318,2,15816,39956,105250,24,758,0
319,17,37733,86295,115376,9,822,0
320,12,25144,15439,129931,14,704,0
321,6,7050,57241,60654,21,513,0
322,3,49460,52533,55879,20,802,0
323,12,38933,38270,111532,21,747,0
324,19,29951,88815,85778,35,557,0
325,0,37413,49279,67772,33,420,0
326,7,39801,33888,88478,29,353,0
327,13,37913,27630,94353,24,630,0
328,15,45600,71063,56762,27,540,0
329,13,30280,45144,43283,0,829,0
330,11,29557,62161,93922,3,782,0
331,18,40400,87360,69420,6,486,1
332,14,9494,60979,85568,8,561,0
333,1,20152,16979,115090,35,663,0
334,1,28895,36189,50219,18,790,0
335,18,14155,52600,87169,0,730,0
336,16,36883,69560,130455,9,538,1
337,19,48194,88040,104965,35,603,0
338,9,48001,71558,76840,8,597,0
339,5,6828,96205,74695,31,375,0
340,14,46898,16910,135209,31,632,0
341,10,37123,67713,114754,5,773,0
342,4,42573,56857,107988,37,582,0
343,0,5806,44964,88342,16,371,0
344,7,45970,95667,144516,9,562,0
345,11,34757,35227,48951,26,311,0
346,11,39636,15978,31307,34,440,1
347,4,19561,97527,110388,20,316,0
348,6,29262,27153,120768,24,362,0
349,3,19899,69765,65428,27,552,0
350,5,20934,49071,138707,14,764,0
351,12,43197,79519,122021,3,675,0
352,19,46844,19503,148418,28,819,0
353,14,41332,70703,105774,8,389,0
354,2,39157,74379,68975,26,474,1
355,7,16593,67866,147850,25,375,0
356,19,45042,26905,31140,18,699,0
357,15,22320,55838,54842,27,370,0
358,12,32376,68279,56421,16,479,0
359,17,48513,99489,31708,19,423,0
360,9,19199,36806,33630,39,680,0
361,18,20876,55000,49595,38,592,0
362,16,13245,32168,106021,22,494,1
363,18,12214,80119,58308,31,527,0
364,4,5726,48714,74789,32,730,0
365,8,16362,64093,85690,4,735,0
366,11,23297,65419,56086,33,760,0
367,0,35448,59145,46859,39,320,0
368,0,31172,87425,37684,10,363,0
369,14,47874,87811,121088,2,464,0
370,1,12657,12461,31207,32,326,0
371,15,23850,24291,76099,10,610,0
372,7,30425,56804,97496,15,584,0
373,12,31685,86971,96093,17,580,0
374,0,29578,74946,59689,29,463,0
375,15,33831,94080,78651,9,523,0
376,6,12906,71332,43893,17,445,0
377,4,12287,87794,127808,37,329,0
378,2,38660,40841,96418,18,344,0
379,11,15222,58758,133065,35,770,0
380,15,42443,86272,90011,12,333,0
381,18,39701,47643,68635,2,726,0
382,4,22764,60408,86115,9,520,0
383,13,49641,53950,125071,37,833,0
384,4,22674,66849,108405,0,666,0
385,14,23024,38044,102702,26,849,0
386,16,28874,25997,108518,7,415,0
387,13,48642,89751,136233,16,538,0
388,19,37284,33911,133651,8,634,0
389,4,22602,65533,102805,5,740,0
390,11,42784,92566,88954,24,447,1
391,15,28265,24571,58064,38,308,0
392,15,30931,67941,109063,27,587,0
393,6,33841,68005,32454,32,687,0
394,3,34192,96250,50878,36,349,0
395,0,47520,68712,81098,8,816,0
396,4,20585,53541,92154,17,577,0
397,9,30559,33387,42991,20,599,0
398,4,45059,58908,98344,1,434,0
399,3,38742,95457,134946,37,446,0
400,1,9133,23057,66593,39,789,0
401,19,19663,74028,66304,35,777,0
402,9,26754,65731,60386,36,458,0
403,18,8972,34858,85220,14,683,0
404,0,10295,58689,143613,27,462,1
405,4,46873,54638,99338,17,740,1
406,12,34125,56486,124289,33,488,0
407,3,45996,30567,51083,21,714,0
408,15,14903,39739,48354,10,638,1
409,15,8020,67804,52190,12,480,0
410,1,46755,13754,36142,3,587,0
411,16,25420,37044,58398,21,486,1
412,19,26452,77260,81971,6,437,0
413,11,43001,76912,71862,23,429,0
414,17,14516,18706,128668,3,493,0
415,2,7396,18894,83410,27,615,0
416,0,23546,28037,49503,14,443,0
417,0,24129,93986,78456,0,315,0
418,18,6591,91942,130167,2,601,0
419,10,16303,61612,112035,13,722,0
420,4,35561,39725,135388,37,544,0
421,11,11183,15926,38016,0,406,0
422,2,31572,19496,32384,37,387,0
423,0,39080,66447,92320,37,428,1
424,0,25695,39806,45072,20,640,0
425,7,12314,98199,132239,28,303,0
426,9,24623,51321,141431,4,626,0
427,10,7139,75095,110018,9,709,0
428,11,36290,32656,70510,27,605,0
429,12,23088,65147,78933,20,524,0
430,11,44692,59666,51826,6,647,0
431,13,38130,92368,98026,2,620,0
432,1,37088,48787,141628,19,480,0
433,18,31292,72946,55518,18,685,0
434,17,25670,31727,54045,34,407,0
435,2,8738,78056,80876,3,830,0
436,16,7469,13081,122446,4,709,0
437,7,27534,44196,120102,0,595,0
438,9,14017,46735,81919,3,470,1
439,1,7808,90102,129441,11,630,0
440,18,17713,89578,57103,26,792,0
441,8,45329,35498,148805,22,494,0
442,6,7719,86865,66188,24,311,0
443,3,27890,41656,35845,20,494,0
444,17,16700,77695,116698,23,789,0
445,12,41509,47900,66674,24,481,0
446,10,47534,94899,148325,31,615,0
447,3,41766,57701,49337,31,329,0
448,3,31705,29033,52313,4,395,0
449,9,23787,20805,56943,35,680,0
450,4,31588,45851,107949,38,743,0
451,8,31123,36832,30276,15,597,0
452,2,38062,73437,81151,32,660,0
453,16,15177,23944,47611,20,673,0
454,2,26727,29873,134641,8,602,0
455,15,35220,50372,41944,5,720,1
456,3,14882,99464,82887,34,545,0
457,17,6136,25379,111442,38,536,0
458,16,39832,46751,79847,21,833,0
459,6,36966,99822,88653,4,484,0
460,4,12009,15110,116072,22,767,0
461,11,17987,64341,86622,16,662,0
462,16,42311,22087,57810,11,582,0
463,12,36575,33762,107842,22,635,0
464,2,6007,92617,40503,15,461,0
465,8,10445,19596,114761,2,459,0
466,16,15706,28313,66976,29,773,0
467,16,49486,76549,41590,21,621,0
468,19,34257,33705,40886,8,311,0
469,15,26736,77364,42866,28,723,0
470,12,47207,83445,96624,36,372,0
471,18,18281,88645,98899,22,500,0
472,16,6435,12023,62792,12,821,0
473,3,38339,69796,39764,31,804,0
474,11,40150,90073,116156,22,338,1
475,8,30821,74429,72727,16,359,0
476,18,31660,71627,108471,39,620,0
477,11,10084,43848,38068,20,734,0
478,8,21661,47804,146923,1,707,0
479,6,18507,25379,37295,36,685,1
480,13,12059,69664,71160,5,377,0
481,19,23271,37766,41390,17,493,0
482,18,12491,78099,136752,29,584,0
483,14,19859,46060,50131,21,826,0
484,15,13073,79122,124754,32,823,1
485,4,14077,26087,105969,29,455,0
486,2,25953,58868,45038,16,639,1
487,11,16383,33225,82327,31,424,0
488,19,7353,16643,123718,13,579,0
489,3,28821,46727,107064,9,427,0
490,15,42567,21005,51281,35,613,0
491,6,29860,75697,84189,33,631,0
492,12,26195,26029,78511,8,449,0
493,9,16939,24226,38605,27,753,0
494,6,30338,73646,130318,10,335,0
495,13,26730,70603,31381,13,719,0
496,4,26427,38731,96634,38,321,0
497,2,40196,78926,49810,18,505,0
498,10,32083,15997,148343,14,655,0
499,10,26510,65506,54322,27,739,0
500,17,49064,88229,71869,23,395,0
